22	4001
22	57
22	128
22	4313
22	5748
22	3634
22	4822
22	2667
22	1058
22	19708
22	5325
22	4688
22	20300
22	14153
22	5199
22	7021
22	135
22	8767
22	8194
22	2455
22	1499
22	2756
22	8512
22	1315
22	1314
22	1353
22	2699
22	5566
22	2344
22	1564
22	9109
22	2324
22	4330
22	4332
22	1266
22	2355
22	21691
22	5379
22	10770
22	10849
22	8069
22	9571
22	2425
22	11978
22	12577
22	12932
22	11573
22	7446
22	14245
22	5322
22	22552
22	707
22	734
22	1148
22	136
22	3545
22	2896
22	3373
22	463
22	5013
22	975
22	4518
22	663
22	1504
22	2743
22	8173
22	11136
22	2067
22	15929
22	6518
22	6676
22	8027
22	11505
22	3192
22	3288
22	1658
22	4730
22	6331
22	6386
22	13004
22	20184
22	2924
22	7456
22	1309
22	2783
22	17373
22	17863
22	18073
22	7643
22	2790
22	2990
22	4171
22	9232
22	1297
22	611
22	14584
22	11260
22	10868
22	9591
22	18000
22	39
3	39
3	22
3	50
3	38
3	20
3	63
3	1453
3	42
3	37
3	10
3	4586
3	127
3	1269
3	12474
3	4822
3	7043
3	1464
3	1420
3	3798
3	4382
3	4446
3	6809
3	17595
3	19998
3	20000
3	6093
3	2068
3	13543
3	605
3	4470
3	4754
3	810
3	1261
3	5833
3	1449
3	1741
3	5096
3	5089
3	3195
3	3917
3	3916
3	6829
3	10770
3	2066
3	11836
3	5379
3	12932
3	393
3	434
3	428
3	733
3	213
3	924
3	136
3	1601
3	3083
3	20318
3	3289
3	538
3	3624
3	11531
3	11644
3	649
3	78
3	77
3	17109
3	12375
3	593
3	4141
3	5179
3	3995
3	1225
3	395
3	6546
3	611
3	1970
3	19957
3	3610
3	6636
3	1336
3	146
3	1398
3	3120
3	3409
3	11961
3	10849
3	6478
3	3511
3	20637
3	1381
3	4588
3	60
3	57
3	22364
3	1270
3	4285
3	19940
3	4198
3	308
3	438
3	2756
3	1658
3	4499
3	1266
3	2743
3	5825
3	19240
3	20184
3	3889
3	2990
3	4000
3	4039
3	1274
3	5684
3	5740
3	5771
3	5796
3	11462
3	13381
3	748
3	7251
3	7371
3	3819
3	4085
3	4084
3	5199
3	5321
3	14916
3	19708
3	20133
3	20300
3	4332
3	21268
3	12010
3	4287
3	19646
3	4687
3	714
3	1251
3	1373
3	1320
3	1731
3	3900
3	7419
3	7446
3	5405
3	22328
3	3377
3	17218
3	614
3	240
3	14
3	98
14	22
14	20
14	5338
14	26
14	63
14	11
14	10
14	1453
14	42
14	4115
14	4708
14	22330
14	271
14	1269
14	3634
14	5299
14	4148
14	19612
14	990
14	3185
14	3336
14	3556
14	1420
14	371
14	20175
14	6808
14	6809
14	19998
14	20084
14	6924
14	20159
14	20975
14	21035
14	6093
14	6507
14	7299
14	12157
14	4344
14	810
14	1099
14	1261
14	1449
14	1556
14	1741
14	1317
14	3916
14	10770
14	11110
14	11837
14	11976
14	5379
14	12931
14	12932
14	6906
14	102
14	434
14	734
14	873
14	213
14	1148
14	1601
14	3288
14	3361
14	538
14	752
14	382
14	4052
14	771
14	787
14	395
14	654
14	663
14	1504
14	1550
14	1399
14	1323
14	19013
14	1462
14	11619
14	20422
14	1500
14	21009
14	21028
14	12357
14	1336
14	282
14	522
14	3069
14	3410
14	3454
14	3701
14	7253
14	3813
14	12874
14	4199
14	60
14	57
14	1058
14	5566
14	6295
14	7504
14	13365
14	1794
14	420
14	1499
14	2756
14	1837
14	2805
14	12866
14	11573
14	785
14	12620
14	690
14	17680
14	3725
14	11950
14	11461
14	15928
14	749
14	3703
14	1593
14	5295
14	13583
14	20821
14	17373
14	6445
14	818
14	4507
14	5243
14	4256
14	10868
14	11357
14	11435
38	7784
38	7808
38	128
38	57
38	2444
38	2971
38	8624
38	2699
38	1270
38	2410
38	10231
38	1794
38	1630
38	2068
38	8223
38	7786
38	2756
38	2812
38	8862
38	2766
38	16539
38	2805
38	1755
38	9571
38	2425
38	2743
38	7919
38	13087
38	8097
38	2818
38	2817
38	9713
38	9976
38	9168
38	22837
38	12589
38	9232
38	14370
38	2341
38	2339
38	2340
38	15306
38	13621
38	8848
38	9457
38	22714
38	2765
38	2542
38	2924
38	2930
38	8359
38	2455
38	8194
38	2598
38	8098
38	2783
38	9740
38	2345
38	2896
38	15146
38	3045
38	4052
38	7992
38	7816
38	1550
38	14286
38	611
38	14916
38	11903
38	20
38	100
2	22
2	3
2	50
2	14
2	3634
2	15
2	11
2	63
2	42
2	37
2	10
2	1453
2	12
2	19
2	55
2	33
2	45
2	52
2	1285
2	271
2	4586
2	940
2	41
2	1801
2	1878
2	1281
2	1421
2	878
2	3721
2	3798
2	3377
2	6331
2	6454
2	20175
2	4382
2	3880
2	7299
2	175
2	12414
2	220
2	281
2	307
2	1714
2	437
2	8346
2	613
2	78
2	205
2	395
2	656
2	655
2	653
2	675
2	770
2	810
2	1261
2	1141
2	1182
2	1197
2	1196
2	10770
2	11837
2	1099
2	434
2	733
2	734
2	924
2	1148
2	6405
2	10842
2	538
2	3760
2	11905
2	6303
2	4256
2	4269
2	17109
2	465
2	5317
2	629
2	749
2	787
2	976
2	975
2	7446
2	4518
2	1247
2	1410
2	3865
2	1367
2	5368
2	11357
2	18235
2	705
2	13381
2	6339
2	1504
2	1336
2	1088
2	1463
2	20
2	100
2	38
2	4426
2	18
2	6924
2	21106
2	5563
2	6093
2	4171
2	1550
2	11951
2	11950
2	6427
2	752
2	5400
2	1114
2	1417
2	17372
2	4319
2	20083
2	6850
2	4501
2	3195
2	12740
2	4400
2	4137
2	4330
2	4298
2	6599
2	6675
2	187
2	3120
2	3501
2	3729
2	3594
2	17349
2	17334
2	7376
2	20030
2	4235
2	4805
2	3454
2	6875
2	11287
2	3465
2	5108
2	721
2	332
2	3341
2	24
2	157
2	54
2	156
2	160
15	38
15	100
15	7784
15	7808
15	2790
15	8472
15	2971
